record_id,product_name,product_id,field_name,image_index,file_token,file_name,file_size,file_type,download_url,tmp_url,local_path,download_success
recQtX1bHJ,100%椰子水,20250709-056,外包装图片,0,PueJbpJ7ooLbG0xgiRFcpooqnhe,4b273bf048790cfec80194339346007c_compress.jpg,562068,image/jpeg,https://open.feishu.cn/open-apis/drive/v1/medias/PueJbpJ7ooLbG0xgiRFcpooqnhe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=PueJbpJ7ooLbG0xgiRFcpooqnhe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-056_外包装图片_0.jpg,True
recshF3soF,小磨芝麻酱,20250709-057,正面图片,0,BH71b0fdLopD3Dxqstgc39CKngd,微信图片_2025-07-09_101638_516.png,166807,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/BH71b0fdLopD3Dxqstgc39CKngd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=BH71b0fdLopD3Dxqstgc39CKngd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-057_正面图片_0.png,True
recshF3soF,小磨芝麻酱,20250709-057,标签照片,0,YeKTbvmCXoGBVOxyVc8cNbx5nuf,微信图片_2025-07-09_101645_484.png,146498,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/YeKTbvmCXoGBVOxyVc8cNbx5nuf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=YeKTbvmCXoGBVOxyVc8cNbx5nuf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-057_标签照片_0.png,True
recZ3PbbAi,乐事无限薯片,20250709-058,正面图片,0,Hr11be9foo53HAxfXjXc2IICn5w,image.png,235961,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/Hr11be9foo53HAxfXjXc2IICn5w/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=Hr11be9foo53HAxfXjXc2IICn5w&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-058_正面图片_0.png,True
recZ3PbbAi,乐事无限薯片,20250709-058,背面图片,0,YNtjbJJS7oYq12x5XXUcCfPOnyv,image.png,184255,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/YNtjbJJS7oYq12x5XXUcCfPOnyv/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=YNtjbJJS7oYq12x5XXUcCfPOnyv&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-058_背面图片_0.png,True
recZ3PbbAi,乐事无限薯片,20250709-058,标签照片,0,E9ibbz4NfoUJdkxDAwHcJmAUnCh,image.png,352792,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/E9ibbz4NfoUJdkxDAwHcJmAUnCh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=E9ibbz4NfoUJdkxDAwHcJmAUnCh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-058_标签照片_0.png,True
recuQpSxaSZoPd,乐事无限薯片,20250709-059,正面图片,0,BIu9bhRGzorj7cxrd5gcR3BCnqb,image.png,260183,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/BIu9bhRGzorj7cxrd5gcR3BCnqb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=BIu9bhRGzorj7cxrd5gcR3BCnqb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-059_正面图片_0.png,True
recuQpSxaSZoPd,乐事无限薯片,20250709-059,背面图片,0,EtbUbUKLWokBMkx900McdALmn9f,image.png,205239,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/EtbUbUKLWokBMkx900McdALmn9f/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=EtbUbUKLWokBMkx900McdALmn9f&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-059_背面图片_0.png,True
recuQpSxaSZoPd,乐事无限薯片,20250709-059,标签照片,0,C2frbGRuqoRsh8xXJ4YcLwJNnIg,image.png,413816,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/C2frbGRuqoRsh8xXJ4YcLwJNnIg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=C2frbGRuqoRsh8xXJ4YcLwJNnIg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-059_标签照片_0.png,True
recuQpSxpLRk66,乐事无限薯片,20250709-060,正面图片,0,T0k3bEUClotNUTxyw5bcV4yknLb,image.png,326914,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/T0k3bEUClotNUTxyw5bcV4yknLb/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=T0k3bEUClotNUTxyw5bcV4yknLb&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-060_正面图片_0.png,True
recuQpSxpLRk66,乐事无限薯片,20250709-060,背面图片,0,NsBKbTWsLoY7fnxsIHica32dnWe,image.png,198503,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/NsBKbTWsLoY7fnxsIHica32dnWe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=NsBKbTWsLoY7fnxsIHica32dnWe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-060_背面图片_0.png,True
recuQpSxpLRk66,乐事无限薯片,20250709-060,标签照片,0,Dnlob2MjYo6P3uxpdJycH80XnId,image.png,404031,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/Dnlob2MjYo6P3uxpdJycH80XnId/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=Dnlob2MjYo6P3uxpdJycH80XnId&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-060_标签照片_0.png,True
recuQpSxFnJxxt,乐事无限薯片,20250709-061,正面图片,0,WLTvbwRcloh9Ymx8RIZccTi5nih,image.png,192612,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/WLTvbwRcloh9Ymx8RIZccTi5nih/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=WLTvbwRcloh9Ymx8RIZccTi5nih&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-061_正面图片_0.png,True
recuQpSxFnJxxt,乐事无限薯片,20250709-061,标签照片,0,BYlgbZppjoF2Ytxb5Y7cxmGLn0O,image.png,427178,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/BYlgbZppjoF2Ytxb5Y7cxmGLn0O/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=BYlgbZppjoF2Ytxb5Y7cxmGLn0O&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-061_标签照片_0.png,True
recuQpUF9Y0XXw,乐事无限薯片,20250709-062,正面图片,0,AAPobagFXoaxdLxNq9acE4Z3nPh,image.png,189743,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/AAPobagFXoaxdLxNq9acE4Z3nPh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=AAPobagFXoaxdLxNq9acE4Z3nPh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-062_正面图片_0.png,True
recuQpUF9Y0XXw,乐事无限薯片,20250709-062,标签照片,0,JFD6bvrpYootGtxyNbfcuWXGnSe,image.png,481347,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/JFD6bvrpYootGtxyNbfcuWXGnSe/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=JFD6bvrpYootGtxyNbfcuWXGnSe&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-062_标签照片_0.png,True
recuQpUFoKzIow,乐事无限薯片,20250709-063,正面图片,0,R3FObneuNoM64qxf3naczG0andg,image.png,198165,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/R3FObneuNoM64qxf3naczG0andg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=R3FObneuNoM64qxf3naczG0andg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-063_正面图片_0.png,True
recuQpUFoKzIow,乐事无限薯片,20250709-063,标签照片,0,EWdxbhUFYokRQrxyjldcBWrvnwh,image.png,492583,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/EWdxbhUFYokRQrxyjldcBWrvnwh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=EWdxbhUFYokRQrxyjldcBWrvnwh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-063_标签照片_0.png,True
recuQpV72tJDjP,乐事无限薯片,20250709-065,正面图片,0,FGVVbkUojoL3l2x531kcwCQjnsh,image.png,190687,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/FGVVbkUojoL3l2x531kcwCQjnsh/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=FGVVbkUojoL3l2x531kcwCQjnsh&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-065_正面图片_0.png,True
recuQpV72tJDjP,乐事无限薯片,20250709-065,标签照片,0,VnlYbY3F2oXIE0xdn7Pc2oXgnQd,image.png,467897,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/VnlYbY3F2oXIE0xdn7Pc2oXgnQd/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=VnlYbY3F2oXIE0xdn7Pc2oXgnQd&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-065_标签照片_0.png,True
recuQpV7hvUbqh,乐事无限薯片,20250709-066,正面图片,0,TZJNbHzAhoFWNoxA2V9cULpUnYg,image.png,200705,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/TZJNbHzAhoFWNoxA2V9cULpUnYg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=TZJNbHzAhoFWNoxA2V9cULpUnYg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-066_正面图片_0.png,True
recuQpV7hvUbqh,乐事无限薯片,20250709-066,标签照片,0,Rkanbyh0toJBlzxcYg7cyBcjnUK,image.png,499741,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/Rkanbyh0toJBlzxcYg7cyBcjnUK/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=Rkanbyh0toJBlzxcYg7cyBcjnUK&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-066_标签照片_0.png,True
recp7Q9koo,乐事无限薯片,20250709-067,正面图片,0,DCInbdPysoijqixO8DPcoqBEn8f,image.png,196542,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/DCInbdPysoijqixO8DPcoqBEn8f/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=DCInbdPysoijqixO8DPcoqBEn8f&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-067_正面图片_0.png,True
recp7Q9koo,乐事无限薯片,20250709-067,背面图片,0,ROsXb0GluoMWmPxYKA4cp9innZc,image.png,196171,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/ROsXb0GluoMWmPxYKA4cp9innZc/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=ROsXb0GluoMWmPxYKA4cp9innZc&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-067_背面图片_0.png,True
recp7Q9koo,乐事无限薯片,20250709-067,标签照片,0,PRvNbBPJnoohQ1xMkPFcKkOKnPD,image.png,574886,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/PRvNbBPJnoohQ1xMkPFcKkOKnPD/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=PRvNbBPJnoohQ1xMkPFcKkOKnPD&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-067_标签照片_0.png,True
recMsrroqE,盛耳炖炖好速食粥私房牛肉粥,20250709-068,正面图片,0,B3NBbnwWzoUmOGxiliKcYXlOnHg,image.png,490721,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/B3NBbnwWzoUmOGxiliKcYXlOnHg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=B3NBbnwWzoUmOGxiliKcYXlOnHg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-068_正面图片_0.png,True
recMsrroqE,盛耳炖炖好速食粥私房牛肉粥,20250709-068,标签照片,0,N0H1bBKEuoWdZhxmtAAckXaJn5f,image.png,447180,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/N0H1bBKEuoWdZhxmtAAckXaJn5f/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=N0H1bBKEuoWdZhxmtAAckXaJn5f&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-068_标签照片_0.png,True
recQSrpcqc,青提牛奶,20250709-069,正面图片,0,Dix1bgKt9oDmgkx9dZ3cLYlmnmf,image.png,556737,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/Dix1bgKt9oDmgkx9dZ3cLYlmnmf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=Dix1bgKt9oDmgkx9dZ3cLYlmnmf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-069_正面图片_0.png,True
recQSrpcqc,青提牛奶,20250709-069,正面图片,1,SkaSb4veOoRFywxBAX1cHes5nQc,image.png,355332,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/SkaSb4veOoRFywxBAX1cHes5nQc/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=SkaSb4veOoRFywxBAX1cHes5nQc&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-069_正面图片_1.png,True
recQSrpcqc,青提牛奶,20250709-069,标签照片,0,PHYYbB0CZoZeZIx8LCAcsjVOnVX,image (1).png,162891,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/PHYYbB0CZoZeZIx8LCAcsjVOnVX/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=PHYYbB0CZoZeZIx8LCAcsjVOnVX&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-069_标签照片_0.png,True
recQSrpcqc,青提牛奶,20250709-069,标签照片,1,R50zbdMvnoeQVpx301WcvzUOnld,image.png,459579,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/R50zbdMvnoeQVpx301WcvzUOnld/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=R50zbdMvnoeQVpx301WcvzUOnld&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-069_标签照片_1.png,True
recQSrpcqc,青提牛奶,20250709-069,外包装图片,0,JXq8bQkltogKhvx5weic0Vamnlf,image.png,361504,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/JXq8bQkltogKhvx5weic0Vamnlf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=JXq8bQkltogKhvx5weic0Vamnlf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-069_外包装图片_0.png,True
recajkRsJW,蜜瓜牛乳,20250709-070,正面图片,0,E434bGWXkoYyBrxPYCvcmQhvnmg,image.png,375268,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/E434bGWXkoYyBrxPYCvcmQhvnmg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=E434bGWXkoYyBrxPYCvcmQhvnmg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-070_正面图片_0.png,True
recajkRsJW,蜜瓜牛乳,20250709-070,背面图片,0,CuwRbpdwdoFWmDx86JccDX92nCf,image.png,316396,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/CuwRbpdwdoFWmDx86JccDX92nCf/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=CuwRbpdwdoFWmDx86JccDX92nCf&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-070_背面图片_0.png,True
recajkRsJW,蜜瓜牛乳,20250709-070,标签照片,0,NtNvbwn3GocF9WxMGsAcxA9Pn9d,image.png,179815,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/NtNvbwn3GocF9WxMGsAcxA9Pn9d/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=NtNvbwn3GocF9WxMGsAcxA9Pn9d&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-070_标签照片_0.png,True
recajkRsJW,蜜瓜牛乳,20250709-070,外包装图片,0,B0RnbDQUHo4VRsxJW2fc8mymnge,image.png,218063,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/B0RnbDQUHo4VRsxJW2fc8mymnge/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=B0RnbDQUHo4VRsxJW2fc8mymnge&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-070_外包装图片_0.png,True
recqggqZOr,高蛋白肉脯,20250709-071,正面图片,0,ILJwbUyriojUPixXaBSc6r7onIg,image.png,489443,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/ILJwbUyriojUPixXaBSc6r7onIg/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=ILJwbUyriojUPixXaBSc6r7onIg&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-071_正面图片_0.png,True
recqggqZOr,高蛋白肉脯,20250709-071,背面图片,0,ZoSnbCgQ9oKl9fxxgCKcsC1An7g,image.png,242284,image/png,https://open.feishu.cn/open-apis/drive/v1/medias/ZoSnbCgQ9oKl9fxxgCKcsC1An7g/download?extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,https://open.feishu.cn/open-apis/drive/v1/medias/batch_get_tmp_download_url?file_tokens=ZoSnbCgQ9oKl9fxxgCKcsC1An7g&extra=%7B%22bitablePerm%22%3A%7B%22tableId%22%3A%22tblwdwrZMikMRyxq%22%2C%22rev%22%3A2778%7D%7D,product-showcase/public/images/20250709-071_背面图片_0.png,True
